date,SBM
2022-05-18,2903.0
2022-05-19,2920.0
2022-05-20,2920.0
2022-05-23,2920.0
2022-05-24,2900.0
2022-05-25,2900.0
2022-05-26,2900.0
2022-05-27,2880.0
2022-05-30,2875.0
2022-05-31,2875.0
2022-06-01,2899.0
2022-06-02,2899.0
2022-06-03,2880.0
2022-06-06,2880.0
2022-06-07,2880.0
2022-06-08,2859.0
2022-06-09,2850.0
2022-06-10,2800.0
2022-06-13,2800.0
2022-06-14,2800.0
2022-06-15,2800.0
2022-06-16,2689.0
2022-06-17,2643.0
2022-06-20,2600.0
2022-06-21,2649.0
2022-06-22,2599.0
2022-06-23,2550.0
2022-06-24,2500.0
2022-06-27,2500.0
2022-06-28,2500.0
2022-06-29,2525.0
2022-06-30,2525.0
2022-07-01,2500.0
2022-07-04,2500.0
2022-07-05,2500.0
2022-07-06,2497.0
2022-07-07,2501.0
2022-07-08,2501.0
2022-07-12,2500.0
2022-07-13,2500.0
2022-07-14,2500.0
2022-07-15,2501.0
2022-07-18,2515.0
2022-07-19,2515.0
2022-07-20,2515.0
2022-07-21,2515.0
2022-07-22,2402.0
2022-07-25,2402.0
2022-07-26,2402.0
2022-07-27,2498.0
2022-07-28,2498.0
2022-07-29,2498.0
2022-08-01,2498.0
2022-08-02,2498.0
2022-08-03,2451.0
2022-08-04,2451.0
2022-08-05,2456.0
2022-08-08,2456.0
2022-08-09,2456.0
2022-08-10,2456.0
2022-08-11,2456.0
2022-08-12,2456.0
2022-08-15,2456.0
2022-08-16,2456.0
2022-08-17,2456.0
2022-08-18,2456.0
2022-08-19,2456.0
2022-08-22,2456.0
2022-08-23,2456.0
2022-08-24,2456.0
2022-08-25,2456.0
2022-08-26,2451.0
2022-08-29,2451.0
2022-08-30,2451.0
2022-08-31,2471.0
2022-09-01,2471.0
2022-09-02,2495.0
2022-09-05,2495.0
2022-09-06,2495.0
2022-09-07,2495.0
2022-09-08,2495.0
2022-09-09,2506.0
2022-09-12,2506.0
2022-09-13,2506.0
2022-09-14,2506.0
2022-09-15,2518.0
2022-09-16,2452.0
2022-09-19,2452.0
2022-09-20,2452.0
2022-09-21,2550.0
2022-09-22,2651.0
2022-09-23,2651.0
2022-09-26,2652.0
2022-09-27,2600.0
2022-09-28,2500.0
2022-09-29,2401.0
2022-09-30,2307.0
2022-10-03,2399.0
2022-10-04,2399.0
2022-10-05,2450.0
2022-10-06,2353.0
2022-10-07,2353.0
2022-10-11,2262.0
2022-10-12,2262.0
2022-10-13,2352.0
2022-10-14,2400.0
2022-10-17,2400.0
2022-10-18,2400.0
2022-10-19,2400.0
2022-10-20,2400.0
2022-10-21,2400.0
2022-10-24,2400.0
2022-10-25,2400.0
2022-10-26,2398.0
2022-10-27,2398.0
2022-10-28,2398.0
2022-10-31,2303.0
2022-11-01,2303.0
2022-11-02,2303.0
2022-11-03,2303.0
2022-11-04,2211.0
2022-11-07,2211.0
2022-11-08,2211.0
2022-11-09,2211.0
2022-11-10,2211.0
2022-11-11,2124.0
2022-11-14,2124.0
2022-11-15,2124.0
2022-11-16,2124.0
2022-11-17,2124.0
2022-11-21,2124.0
2022-11-22,2124.0
2022-11-23,2124.0
2022-11-24,2124.0
2022-11-25,2124.0
2022-11-28,2124.0
2022-11-29,2124.0
2022-11-30,2125.0
2022-12-01,2125.0
2022-12-02,2200.0
2022-12-05,2200.0
2022-12-06,2287.0
2022-12-07,2287.0
2022-12-08,2196.0
2022-12-09,2196.0
2022-12-12,2283.0
2022-12-13,2350.0
2022-12-14,2270.0
2022-12-15,2200.0
2022-12-16,2113.0
2022-12-19,2113.0
2022-12-20,2113.0
2022-12-21,2197.0
2022-12-22,2200.0
2022-12-23,2287.0
2022-12-26,2378.0
2022-12-27,2378.0
2022-12-28,2400.0
2022-12-29,2398.0
2022-12-30,2398.0
2023-01-02,2398.0
2023-01-03,2303.0
2023-01-04,2211.0
2023-01-05,2130.0
2023-01-06,2046.0
2023-01-09,2045.0
2023-01-10,2100.0
2023-01-12,2100.0
2023-01-13,2100.0
2023-01-16,2100.0
2023-01-17,2183.0
2023-01-18,2151.0
2023-01-19,2151.0
2023-01-20,2156.0
2023-01-23,2156.0
2023-01-24,2156.0
2023-01-25,2156.0
2023-01-26,2156.0
2023-01-27,2156.0
2023-01-30,2156.0
2023-01-31,2156.0
2023-02-01,2156.0
2023-02-02,2151.0
2023-02-03,2151.0
2023-02-06,2151.0
2023-02-07,2151.0
2023-02-08,2151.0
2023-02-09,2151.0
2023-02-10,2237.0
2023-02-13,2237.0
2023-02-14,2237.0
2023-02-15,2237.0
2023-02-16,2237.0
2023-02-17,2237.0
2023-02-20,2237.0
2023-02-21,2178.0
2023-02-22,2178.0
2023-02-23,2265.0
2023-02-24,2355.0
2023-02-27,2355.0
2023-02-28,2355.0
2023-03-01,2355.0
2023-03-02,2355.0
2023-03-03,2355.0
2023-03-06,2355.0
2023-03-07,2355.0
2023-03-08,2355.0
2023-03-09,2355.0
2023-03-10,2355.0
2023-03-13,2355.0
2023-03-14,2355.0
2023-03-15,2355.0
2023-03-16,2270.0
2023-03-17,2186.0
2023-03-20,2220.0
2023-03-21,2250.0
2023-03-22,2250.0
2023-03-23,2240.0
2023-03-24,2240.0
2023-03-27,2240.0
2023-03-28,2270.0
2023-03-29,2270.0
2023-03-30,2270.0
2023-03-31,2270.0
2023-04-03,2270.0
2023-04-04,2330.0
2023-04-05,2330.0
2023-04-06,2330.0
2023-04-07,2423.0
2023-04-10,2519.0
2023-04-11,2619.0
2023-04-12,2720.0
2023-04-13,2720.0
2023-04-14,2612.0
2023-04-17,2612.0
2023-04-18,2612.0
2023-04-19,2520.0
2023-04-20,2520.0
2023-04-21,2453.0
2023-04-25,2453.0
2023-04-26,2453.0
2023-04-27,2551.0
2023-04-28,2450.0
2023-05-02,2450.0
2023-05-03,2450.0
2023-05-04,2450.0
2023-05-05,2526.0
2023-05-08,2550.0
2023-05-09,2550.0
2023-05-10,2550.0
2023-05-11,2550.0
2023-05-12,2619.0
2023-05-15,2600.0
2023-05-16,2580.0
2023-05-17,2600.0
2023-05-18,2680.0
2023-05-19,2680.0
2023-05-22,2680.0
2023-05-23,2680.0
2023-05-24,2700.0
2023-05-25,2700.0
2023-05-26,2700.0
2023-05-29,2700.0
2023-05-30,2700.0
2023-05-31,2694.0
2023-06-01,2660.0
2023-06-02,2680.0
2023-06-05,2650.0
2023-06-06,2505.0
2023-06-07,2505.0
2023-06-08,2500.0
2023-06-09,2500.0
2023-06-12,2550.0
2023-06-13,2580.0
2023-06-14,2581.0
2023-06-15,2591.0
2023-06-16,2600.0
2023-06-19,2550.0
2023-06-20,2650.0
2023-06-21,2552.0
2023-06-22,2650.0
2023-06-23,2650.0
2023-06-26,2650.0
2023-06-27,2650.0
2023-06-28,2550.0
2023-07-03,2650.0
2023-07-04,2649.0
2023-07-05,2649.0
2023-07-06,2649.0
2023-07-07,2649.0
2023-07-10,2550.0
2023-07-11,2550.0
2023-07-12,2550.0
2023-07-13,2601.0
2023-07-14,2601.0
2023-07-17,2646.0
2023-07-18,2650.0
2023-07-20,2650.0
2023-07-21,2690.0
2023-07-24,2705.0
2023-07-25,2750.0
2023-07-26,2750.0
2023-07-27,2750.0
2023-07-28,2800.0
2023-07-31,2850.0
2023-08-01,2900.0
2023-08-02,2900.0
2023-08-03,2900.0
2023-08-04,2890.0
2023-08-07,2890.0
2023-08-08,2890.0
2023-08-09,2895.0
2023-08-10,2895.0
2023-08-11,2895.0
2023-08-15,2895.0
2023-08-16,2861.0
2023-08-17,2890.0
2023-08-18,2890.0
2023-08-22,2890.0
2023-08-23,2890.0
2023-08-24,2890.0
2023-08-25,2805.0
2023-08-28,2890.0
2023-08-29,2900.0
2023-08-30,2900.0
2023-08-31,2900.0
2023-09-01,2850.0
2023-09-04,2850.0
2023-09-05,2855.0
2023-09-06,2885.0
2023-09-07,2885.0
2023-09-08,2885.0
2023-09-11,2850.0
2023-09-12,2895.0
2023-09-13,2800.0
2023-09-14,2800.0
2023-09-15,2800.0
2023-09-18,2689.0
2023-09-19,2650.0
2023-09-20,2650.0
2023-09-21,2650.0
2023-09-22,2600.0
2023-09-25,2610.0
2023-09-26,2600.0
2023-09-27,2700.0
2023-10-02,2800.0
2023-10-03,2800.0
2023-10-04,2800.0
2023-10-05,2900.0
2023-10-06,2900.0
2023-10-09,2899.0
2023-10-10,2750.0
2023-10-11,2750.0
2023-10-12,2750.0
2023-10-13,2730.0
2023-10-16,2652.0
2023-10-17,2652.0
2023-10-18,2652.0
2023-10-19,2600.0
2023-10-20,2600.0
2023-10-23,2600.0
2023-10-24,2600.0
2023-10-25,2599.0
2023-10-26,2599.0
2023-10-27,2551.0
2023-10-30,2550.0
2023-10-31,2550.0
2023-11-01,2500.0
2023-11-02,2500.0
2023-11-03,2500.0
2023-11-07,2500.0
2023-11-08,2500.0
2023-11-09,2500.0
2023-11-10,2399.0
2023-11-13,2399.0
2023-11-14,2399.0
2023-11-15,2399.0
2023-11-16,2399.0
2023-11-17,2400.0
2023-11-20,2400.0
2023-11-21,2400.0
2023-11-22,2400.0
2023-11-23,2400.0
2023-11-24,2400.0
2023-11-27,2400.0
2023-11-28,2360.0
2023-11-29,2300.0
2023-11-30,2437.0
2023-12-01,2300.0
2023-12-04,2244.0
2023-12-05,2180.0
2023-12-06,2200.0
2023-12-07,2220.0
2023-12-08,2295.0
2023-12-11,2350.0
2023-12-12,2350.0
2023-12-13,2450.0
2023-12-14,2405.0
2023-12-15,2301.0
2023-12-18,2360.0
2023-12-19,2360.0
2023-12-20,2360.0
2023-12-21,2221.0
2023-12-22,2298.0
2023-12-25,2298.0
2023-12-26,2298.0
2023-12-27,2280.0
2023-12-28,2400.0
2023-12-29,2257.0
2024-01-02,2202.0
2024-01-03,2333.0
2024-01-04,2335.0
2024-01-05,2335.0
2024-01-08,2335.0
2024-01-09,2289.0
2024-01-10,2200.0
2024-01-12,2210.0
2024-01-15,2250.0
2024-01-16,2250.0
2024-01-17,2250.0
2024-01-18,2270.0
2024-01-19,2332.0
2024-01-22,2332.0
2024-01-23,2301.0
2024-01-24,2300.0
2024-01-25,2330.0
2024-01-26,2300.0
2024-01-29,2400.0
2024-01-30,2399.0
2024-01-31,2280.0
2024-02-01,2280.0
2024-02-02,2270.0
2024-02-05,2280.0
2024-02-06,2280.0
2024-02-07,2280.0
2024-02-08,2351.0
2024-02-09,2400.0
2024-02-12,2448.0
2024-02-13,2329.0
2024-02-14,2400.0
2024-02-15,2400.0
2024-02-16,2400.0
2024-02-19,2415.0
2024-02-20,2497.0
2024-02-21,2497.0
2024-02-22,2488.0
2024-02-23,2400.0
2024-02-26,2420.0
2024-02-27,2487.0
2024-02-28,2510.0
2024-02-29,2435.0
2024-03-01,2426.0
2024-03-04,2400.0
2024-03-05,2400.0
2024-03-06,2400.0
2024-03-07,2400.0
2024-03-08,2421.0
2024-03-11,2336.0
2024-03-12,2569.0
2024-03-13,2450.0
2024-03-14,2450.0
2024-03-15,2500.0
2024-03-18,2550.0
2024-03-19,2550.0
2024-03-20,2550.0
2024-03-21,2550.0
2024-03-22,2550.0
2024-03-25,2626.0
2024-03-26,2626.0
2024-03-27,2699.0
2024-03-28,2699.0
2024-03-29,2700.0
2024-04-01,2700.0
2024-04-02,2700.0
2024-04-03,2813.0
2024-04-04,2893.0
2024-04-05,2604.0
2024-04-08,2798.0
2024-04-09,2843.0
2024-04-15,2700.0
2024-04-16,2785.0
2024-04-17,2785.0
2024-04-18,2699.0
2024-04-19,2789.0
2024-04-22,2789.0
2024-04-23,2790.0
2024-04-24,2600.0
2024-04-25,2600.0
2024-04-26,2600.0
2024-04-29,2600.0
2024-04-30,2600.0
2024-05-02,2550.0
2024-05-03,2550.0
2024-05-06,2550.0
2024-05-07,2600.0
2024-05-08,2650.0
2024-05-09,2647.0
2024-05-10,2649.0
2024-05-13,2649.0
2024-05-14,2560.0
2024-05-15,2550.0
2024-05-16,2550.0
2024-05-17,2550.0
2024-05-20,2560.0
2024-05-21,2575.0
2024-05-22,2750.0
2024-05-23,2503.0
2024-05-24,2500.0
2024-05-27,2500.0
2024-05-28,2500.0
2024-05-29,2510.0
2024-05-30,2500.0
2024-05-31,2500.0
2024-06-03,2500.0
2024-06-04,2500.0
2024-06-05,2499.0
2024-06-06,2405.0
2024-06-07,2455.0
2024-06-10,2500.0
2024-06-11,2500.0
2024-06-12,2500.0
2024-06-13,2330.0
2024-06-14,2330.0
2024-06-19,2330.0
2024-06-20,2335.0
2024-06-21,2399.0
2024-06-24,2540.0
2024-06-25,2500.0
2024-06-26,2498.0
2024-06-27,2498.0
2024-06-28,2449.0
2024-07-01,2449.0
2024-07-02,2600.0
2024-07-03,2500.0
2024-07-04,2598.0
2024-07-05,2405.0
2024-07-08,2573.0
2024-07-09,2552.0
2024-07-10,2552.0
2024-07-11,2552.0
2024-07-12,2549.0
2024-07-15,2549.0
2024-07-16,2549.0
2024-07-17,2549.0
2024-07-18,2530.0
2024-07-19,2546.0
2024-07-22,2542.0
2024-07-23,2546.0
2024-07-24,2540.0
2024-07-25,2540.0
2024-07-26,2596.0
2024-07-29,2596.0
2024-07-31,2630.0
2024-08-01,2629.0
2024-08-02,2600.0
2024-08-05,2600.0
2024-08-06,2599.0
2024-08-07,2599.0
2024-08-08,2599.0
2024-08-09,2560.0
2024-08-12,2559.0
2024-08-13,2599.0
2024-08-15,2599.0
2024-08-16,2599.0
2024-08-19,2599.0
2024-08-22,2599.0
2024-08-23,2627.0
2024-08-26,2628.0
2024-08-27,2628.0
2024-08-28,2680.0
2024-08-29,2600.0
2024-08-30,2448.0
2024-09-02,2451.0
2024-09-03,2440.0
2024-09-04,2500.0
2024-09-05,2500.0
2024-09-06,2500.0
2024-09-09,2500.0
2024-09-10,2305.0
2024-09-11,2530.0
2024-09-12,2514.0
2024-09-13,2514.0
2024-09-18,2514.0
2024-09-19,2514.0
2024-09-20,2595.0
2024-09-23,2590.0
2024-09-24,2513.0
2024-09-25,2591.0
2024-09-26,2592.0
2024-09-27,2334.0
2024-09-30,2567.0
2024-10-01,2562.0
2024-10-02,2545.0
2024-10-03,2542.0
2024-10-04,2400.0
2024-10-07,2450.0
2024-10-08,2514.0
2024-10-09,2514.0
2024-10-10,2495.0
2024-10-11,2492.0
2024-10-14,2450.0
2024-10-15,2450.0
2024-10-16,2450.0
2024-10-17,2450.0
2024-10-18,2460.0
2024-10-21,2460.0
2024-10-22,2460.0
2024-10-23,2460.0
2024-10-24,2320.0
2024-10-25,2321.0
2024-10-28,2321.0
2024-10-29,2321.0
2024-10-30,2445.0
2024-10-31,2352.0
2024-11-01,2469.0
2024-11-04,2499.0
2024-11-05,2500.0
2024-11-07,2497.0
2024-11-08,2493.0
2024-11-11,2405.0
2024-11-12,2405.0
2024-11-13,2405.0
2024-11-14,2449.0
2024-11-15,2449.0
2024-11-19,2449.0
2024-11-20,2400.0
2024-11-21,2400.0
2024-11-22,2350.0
2024-11-25,2440.0
2024-11-26,2446.0
2024-11-27,2446.0
2024-11-28,2266.0
2024-11-29,2270.0
2024-12-02,2250.0
2024-12-03,2270.0
2024-12-04,2397.0
2024-12-05,2250.0
2024-12-06,2272.0
2024-12-09,2271.0
2024-12-10,2330.0
2024-12-11,2330.0
2024-12-12,2348.0
2024-12-13,2348.0
2024-12-16,2270.0
2024-12-17,2280.0
2024-12-18,2346.0
2024-12-19,2280.0
2024-12-20,2300.0
2024-12-23,2300.0
2024-12-24,2349.0
2024-12-25,2349.0
2024-12-26,2347.0
2024-12-27,2260.0
2024-12-30,2300.0
2024-12-31,2360.0
2025-01-02,2360.0
2025-01-03,2360.0
2025-01-06,2381.0
2025-01-07,2381.0
2025-01-08,2375.0
2025-01-09,2375.0
2025-01-10,2370.0
2025-01-13,2370.0
2025-01-15,2300.0
2025-01-16,2375.0
2025-01-17,2291.0
2025-01-20,2350.0
2025-01-21,2350.0
2025-01-22,2330.0
2025-01-23,2370.0
2025-01-24,2300.0
2025-01-27,2300.0
2025-01-28,2300.0
2025-01-29,2350.0
2025-01-30,2375.0
2025-01-31,2375.0
2025-02-03,2375.0
2025-02-04,2389.0
2025-02-05,2350.0
2025-02-06,2390.0
2025-02-07,2390.0
2025-02-10,2479.0
2025-02-11,2479.0
2025-02-12,2474.0
2025-02-13,2474.0
2025-02-14,2400.0
2025-02-17,2400.0
2025-02-18,2401.0
2025-02-19,2350.0
2025-02-20,2400.0
2025-02-21,2400.0
2025-02-24,2400.0
2025-02-25,2400.0
2025-02-26,2400.0
2025-02-27,2400.0
2025-02-28,2350.0
2025-03-03,2350.0
2025-03-04,2350.0
2025-03-05,2350.0
2025-03-06,2300.0
2025-03-07,2389.0
2025-03-10,2300.0
2025-03-11,2300.0
2025-03-12,2300.0
2025-03-13,2300.0
2025-03-14,2302.0
2025-03-17,2302.0
2025-03-18,2306.0
2025-03-19,2350.0
2025-03-20,2350.0
2025-03-21,2320.0
2025-03-24,2375.0
2025-03-25,2375.0
2025-03-26,2249.0
2025-03-27,2151.0
2025-03-28,2100.0
2025-04-02,2107.0
2025-04-03,2100.0
2025-04-04,2001.0
2025-04-07,2130.0
2025-04-08,2100.0
2025-04-09,2005.0
2025-04-10,2184.0
2025-04-11,1971.0
2025-04-14,2000.0
2025-04-15,2000.0
2025-04-16,2050.0
2025-04-17,2010.0
2025-04-18,2005.0
2025-04-21,2005.0
2025-04-22,2015.0
2025-04-23,2015.0
2025-04-24,2040.0
2025-04-25,2060.0
2025-04-28,2060.0
2025-04-29,2071.0
2025-04-30,2072.0
2025-05-02,2078.0
2025-05-05,2072.0
2025-05-06,2120.0
2025-05-07,2080.0
2025-05-08,2090.0
2025-05-09,2091.0
